鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
馬公市,房地(土地+建物),澎湖縣馬公市重光里3鄰後窟潭12號,28.16,,鄉村區,乙種建築用地,1110826,土地3建物1車位0,六層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,101.64,3,2,2,有,無,8000000,78709,,0.0,0,,RPQNMLLLRHHGFAX17DB,泰然御勝,A棟0號
馬公市,房地(土地+建物),澎湖縣馬公市重光里3鄰後窟潭12號,20.86,,鄉村區,乙種建築用地,1110818,土地3建物1車位0,二層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,75.41,2,2,2,有,無,5050000,66967,,0.0,0,,RPPNMLMLRHHGFAX17DB,泰然御勝,D棟0號
馬公市,房地(土地+建物),澎湖縣馬公市重光里3鄰後窟潭12號,20.8,,鄉村區,乙種建築用地,1110829,土地3建物1車位0,四層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,75.19,2,2,2,有,無,5050000,67163,,0.0,0,,RPPNMLQLRHHGFAX57DB,泰然御勝,C棟0號
馬公市,房地(土地+建物),澎湖縣馬公市重光里3鄰後窟潭12號,20.86,,鄉村區,乙種建築用地,1110829,土地3建物1車位0,四層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,75.41,2,2,2,有,無,5100000,67630,,0.0,0,,RPQNMLQLRHHGFAX67DB,泰然御勝,D棟0號
馬公市,房地(土地+建物),澎湖縣馬公市文康街,8.07,商,,,1110921,土地13建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.94,1,2,1,有,無,5660000,82100,,0.0,0,申報人全名 : 澎湖縣馬公市馬公段1621-80地號等13筆土地更新單元都市更新會,RPPNMLRLRHHGFAX67DB,文康首席,A5棟4F號
馬公市,房地(土地+建物),澎湖縣馬公市文康街,8.09,商,,,1110921,土地13建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.05,1,2,1,有,無,5660000,81970,,0.0,0,申報人全名 : 澎湖縣馬公市馬公段1621-80地號等13筆土地更新單元都市更新會,RPQNMLRLRHHGFAX77DB,文康首席,A7棟4F號
馬公市,房地(土地+建物)+車位,澎湖縣馬公市重光里3鄰後窟潭12號,20.8,,鄉村區,乙種建築用地,1110831,土地3建物1車位1,五層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,75.19,2,2,2,有,無,6320000,0,坡道平面,254.0,900000,,RPPNMLSLRHHGFAX77DB,泰然御勝,C棟0號
馬公市,房地(土地+建物),澎湖縣馬公市重光里3鄰後窟潭12號,20.8,,鄉村區,乙種建築用地,1110831,土地3建物1車位0,二層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,75.19,2,2,2,有,無,5000000,66498,,0.0,0,,RPQNMLSLRHHGFAX87DB,泰然御勝,C棟0號
馬公市,房地(土地+建物)+車位,澎湖縣馬公市重光里3鄰後窟潭12號,22.28,,鄉村區,乙種建築用地,1110903,土地3建物1車位1,二層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,80.45,2,2,2,有,無,6560000,94966,坡道平面,20.85,900000,,RPPNMLTLRHHGFAX87DB,泰然御勝,B棟0號
馬公市,房地(土地+建物)+車位,澎湖縣馬公市重光里3鄰後窟潭12號,19.02,,鄉村區,乙種建築用地,1110902,土地3建物1車位1,四層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,68.67,2,2,1,有,無,5780000,102049,坡道平面,20.85,900000,,RPQNMLTLRHHGFAX97DB,泰然御勝,A棟0號
馬公市,房地(土地+建物)+車位,澎湖縣馬公市重光里3鄰後窟潭12號,19.33,,鄉村區,乙種建築用地,1110906,土地3建物1車位1,五層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,69.74,2,2,1,有,無,6000000,105339,坡道平面,20.85,850000,,RPRNMLTLRHHGFAX08DB,泰然御勝,E棟0號
馬公市,房地(土地+建物)+車位,澎湖縣馬公市重光里3鄰後窟潭12號,20.86,,鄉村區,乙種建築用地,1110924,土地3建物1車位1,五層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,75.41,2,2,2,有,無,6230000,98607,坡道平面,20.85,850000,,RPPNMLMKIIHGFAX88DB,泰然御勝,D棟0號
馬公市,房地(土地+建物)+車位,澎湖縣馬公市重光里3鄰後窟潭12號,22.28,,鄉村區,乙種建築用地,1110928,土地3建物1車位1,五層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,80.45,2,2,2,有,無,6920000,101007,坡道平面,20.85,900000,,RPQNMLMKIIHGFAX98DB,泰然御勝,B棟0號
馬公市,房地(土地+建物),澎湖縣馬公市重光里3鄰後窟潭12號,27.06,,鄉村區,乙種建築用地,1110929,土地3建物1車位0,六層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,97.62,3,2,2,有,無,8000000,81950,,0.0,0,,RPRNMLMKIIHGFAX09DB,泰然御勝,B棟0號
馬公市,房地(土地+建物)+車位,澎湖縣馬公市重光里3鄰後窟潭12號,28.05,,鄉村區,乙種建築用地,1110929,土地3建物1車位1,六層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,101.36,3,2,2,有,無,8600000,96261,坡道平面,20.85,850000,,RPSNMLMKIIHGFAX56DB,泰然御勝,C棟0號
馬公市,房地(土地+建物),澎湖縣馬公市重光里3鄰後窟潭12號,22.28,,鄉村區,乙種建築用地,1111015,土地3建物1車位0,四層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,80.45,2,2,2,有,無,5630000,69981,,0.0,0,,RPPNMLOLIIHGFAX56DB,泰然御勝,B棟0號
